Código;Índice;Descricao;jan/02;fev/02;mar/02;abr/02;mai/02;jun/02;jul/02;ago/02;set/02;out/02;nov/02;dez/02;jan/03;fev/03;mar/03;abr/03;mai/03;jun/03;jul/03;ago/03;set/03;out/03;nov/03;dez/03;jan/04;fev/04;mar/04;abr/04;mai/04;jun/04;jul/04;ago/04;set/04;out/04;nov/04;dez/04;jan/05;fev/05;mar/05;abr/05;mai/05;jun/05;jul/05;ago/05;set/05;out/05;nov/05;dez/05;jan/06;fev/06;mar/06;abr/06;mai/06;jun/06;jul/06;ago/06;set/06;out/06;nov/06;dez/06;jan/07;fev/07;mar/07;abr/07;mai/07;jun/07;jul/07;ago/07;set/07;out/07;nov/07;dez/07;jan/08;fev/08;mar/08;abr/08;mai/08;jun/08;jul/08;ago/08;set/08;out/08;nov/08;dez/08;jan/09;fev/09;mar/09;abr/09;mai/09;jun/09;jul/09;ago/09;set/09;out/09;nov/09;dez/09;jan/10;fev/10;mar/10;abr/10;mai/10;jun/10;jul/10;ago/10;set/10;out/10;nov/10;dez/10;jan/11;fev/11;mar/11;abr/11;mai/11;jun/11;jul/11;ago/11;set/11;out/11;nov/11;dez/11;jan/12;fev/12;mar/12;abr/12;mai/12;jun/12;jul/12;ago/12;set/12;out/12;nov/12;dez/12;jan/13;fev/13;mar/13;abr/13;mai/13;jun/13;jul/13;ago/13;set/13;out/13;nov/13;dez/13;jan/14;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15 
ST_1135004;IPA-OG-DI;Produtos_Amiláceos_e_Alimentos_para_Animais;0,418128967;-1,200004578;-2,77532959;-1,776641846;1,979537964;3,407989502;4,963302612;6,582977295;10,91631317;10,99187469;14,9100647;1,01033783;0,061462402;-0,537712097;-0,364372253;0,545822144;12,63401794;-0,435844421;-0,615470886;-0,481941223;-0,202438354;0,22428894;2,942596436;3,120742798;-0,518486023;-0,743682861;-3,567710876;0,199424744;0,457977295;0,959632874;-0,215667725;-2,004997253;-2,751968384;-1,567634583;-3,652412415;-3,985519409;-1,619880676;0,03918457;0,823036194;-0,178131104;-0,939002991;-2,090278625;-2,734558105;-4,357215881;-3,470970154;-2,425819397;2,840789795;1,513122559;1,353057861;-0,922355652;-3,308036804;-3,087020874;0,528587341;5,617965698;2,518913269;0,308502197;-0,576904297;6,250228882;4,493263245;0,75189209;-2,786308289;-5,467315674;0,185218811;-0,720092773;-0,550880432;0,764404297;2,104995728;6,177520752;2,774467468;3,625404358;-0,050048828;2,264465332;1,835212708;0,764427185;0,114631653;5,126068115;6,2029953;-0,809005737;1,274581909;-1,599609375;-0,99949646;0,27381134;-1,464752197;-2,429611206;-0,499160767;0,957214355;-1,221389771;-2,588806152;-0,176696777;1,814147949;2,159858704;-1,652618408;-0,078262329;-0,826522827;-0,753807068;-0,45475769;0,909248352;0,245094299;-1,72442627;-1,169670105;-0,496940613;0,300559998;2,124938965;3,462646484;1,742744446;1,341903687;0,919876099;1,317741394;2,618934631;0,371154785;-0,679763794;-0,447807312;0,023780823;0,869773865;1,114807129;1,136123657;1,122024536;1,039848328;-0,814857483;-0,409637451;-1,258026123;1,751617432;0,226318359;0,597572327;0,39263916;2,165306091;2,633369446;5,980453491;5,546714783;0,765480042;0,449684143;0,145111084;0,525840759;-1,152893066;-1,755867004;-2,414390564;0,606330872;1,8230896;2,535308838;0,476051331;1,120552063;-0,326148987;0,647735596;1,256416321;0,481323242;1,726341248;0,911857605;0,371101379;0,653633118;-0,63243866;0,078475952;0,022994995;-0,599876404;0,111862183;0,421646118;0,464538574;0,474525452;0,010696411;0,457595825;1,368888855
ST_1136732;IPA-OG-DI;Produtos_Cerâmicos;0,653312683;-0,291030884;-0,117919922;0,264526367;0,442077637;2,129898071;0,69644165;0,839706421;1,501426697;0,477600098;3,27155304;2,871528625;1,902450562;-3,036590576;2,185020447;2,798629761;1,534973145;2,654075623;1,002052307;-0,151260376;-0,219841003;-0,942398071;-0,892974854;0,11831665;2,057792664;0,908538818;1,069580078;1,356742859;-0,057647705;1,155532837;0,800621033;1,562049866;1,1770401;3,425384521;0,57157135;-0,341392517;0,824531555;1,28276062;-0,932479858;0,883148193;1,96736145;1,762481689;0,992408752;0,160766602;0,871955872;1,190910339;1,229118347;0,133743286;0,552940369;-0,870605469;0,044273376;1,571464539;0,189064026;0,196609497;-0,15599823;0,314292908;0,580276489;0,513305664;0,133239746;0,094329834;-0,064689636;1,125991821;0,610473633;-0,245399475;0,058296204;0,013496399;0,791000366;-0,674423218;0,368789673;0,327178955;0,281455994;0,063392639;1,725852966;0,493751526;0,538360596;1,205825806;-1,247421265;1,939903259;1,68347168;0,949775696;0,775566101;2,437438965;0,506469727;0,478126526;0,241447449;0,131835938;0,383247375;-4,668685913;-0,623855591;1,528526306;0,068351746;0,255355835;-0,068817139;2,554237366;0,008903503;0,04208374;0,351127625;0,12361908;1,741729736;0,639595032;-0,071838379;0,204978943;-0,374534607;0,406074524;1,256767273;1,114479065;0,795837402;0,166343689;0,296867371;1,030029297;-0,009101868;0,762794495;0,312492371;0,559295654;-0,058517456;0,969970703;-0,460906982;0,819992065;0,028022766;0,321853638;0,148033142;0,276733398;0,15322876;-0,132118225;0,798202515;0,013442993;1,356254578;-3,242027283;0,04825592;0,009658813;-0,241157532;0,997200012;0,446784973;0,297950745;0,675666809;0,66557312;1,478637695;0,938308716;0,235496521;-0,027648926;0,254562378;0,092826843;0,324737549;0,39806366;0,913917542;0,973510742;0,082000732;1,337882996;0,067520142;0,516700745;0,391723633;-0,209213257;0,184356689;-0,710205078;0,255157471;-0,186790466;1,501846313;1,274978638;0,334785461;0,318656921
ST_1136957;IPA-OG-DI;Produtos_da_Metalurgia_dos_Não-Ferrosos;-0,879005432;1,239990234;-0,182861328;-0,217834473;0,682426453;4,284408569;2,292266846;4,852416992;3,37776947;9,265266418;5,243385315;2,148948669;-1,987037659;4,95514679;-1,798782349;-4,871459961;-2,930992126;-2,187309265;-0,033584595;2,226982117;-0,17375946;0,311782837;1,403793335;2,588500977;4,584411621;9,609619141;8,526626587;2,363082886;0,061035156;0,782798767;-0,943557739;0,835098267;1,606262207;-0,47744751;-0,347106934;0,788322449;2,495750427;0,004371643;1,766082764;0,644592285;-3,640319824;-3,572723389;0,013267517;0,193824768;1,703155518;0,572525024;-2,165138245;3,769447327;4,843864441;1,706634521;-0,952072144;6,251335144;12,52562714;10,41539001;-6,362037659;-0,192108154;-1,072654724;0,094413757;2,80140686;-0,279823303;-3,226570129;-2,236625671;-2,971176147;3,841056824;7,058609009;-2,085739136;-3,654747009;2,223968506;-5,050186157;0,330039978;-5,005439758;-2,524147034;0,039001465;0,710037231;3,55329895;1,236495972;-0,524032593;-4,529777527;0,345336914;-1,033210754;1,171768188;1,531013489;0,189193726;-2,430770874;-3,475921631;-4,033294678;-0,764633179;-1,594047546;-0,866508484;-0,75302124;-1,568840027;3,726280212;0,282371521;-0,441215515;-1,005729675;1,542755127;4,936752319;4,417785645;0,60925293;1,170906067;-0,781044006;-0,867980957;-1,323402405;0,772079468;0,802780151;0,85496521;1,863822937;2,236053467;1,991973877;-0,367469788;1,533424377;-1,07837677;-0,618270874;-1,701026917;0,45287323;0,012695313;1,844406128;-0,151832581;0,257827759;1,049171448;-0,364677429;0,614318848;-2,309440613;2,912017822;-1,803070068;2,691673279;0,517021179;0,323799133;2,261695862;1,628005981;-0,134231567;1,691993713;0,187812805;-0,086967468;-2,526107788;-1,246704102;-0,549163818;-0,417076111;-0,52822876;3,657241821;2,915885925;-1,24924469;0,981864929;0,765670776;-0,845108032;1,895812988;2,106544495;0,641464233;-0,88230896;-0,789642334;1,727149963;0,487518311;1,233657837;2,543411255;1,43183136;2,548362732;1,50769043;0,910583496;4,788825989;4,743995667
ST_1180736;IPA-OG-DI;Produtos_de_Limpeza_e_Polimento;0,654029846;2,810752869;0,743721008;1,757034302;0,748680115;-0,006225586;-2,291603088;3,085350037;0,450286865;1,75528717;3,02293396;1,544418335;3,649650574;1,362861633;-0,198135376;3,295814514;0,104972839;1,346946716;0,236045837;0,01348114;-0,134750366;1,118515015;0,244613647;0;0,704483032;5,650390625;2,049873352;2,028106689;0,327575684;0,146484375;0,370445251;1,126609802;0,130332947;0,344871521;0,883850098;1,172088623;1,384857178;1,720718384;0,785217285;0,944732666;0,447868347;1,090454102;0,145950317;-0,198547363;-0,000778198;0,033805847;-0,195541382;0,205505371;0,192222595;0,402786255;1,738449097;1,174819946;0,704086304;-0,276908875;0,138771057;0,347671509;1,526260376;-0,34803009;-0,032409668;-0,389396667;0,885353088;1,327514648;0,013755798;0,627304077;0,076148987;0,281761169;-0,109550476;0,333084106;-0,027549744;0,913833618;0,214111328;-0,321182251;0,030563354;0,670448303;0,699195862;-0,088607788;0,327148438;-0,038520813;0,210693359;0,170944214;0,707435608;3,491088867;0,101043701;2,16910553;0,243888855;0,443778992;0,553390503;0,451728821;0,775657654;0,599693298;-3,688140869;-1,172637939;-0,412826538;0,613166809;-0,348007202;0,794342041;-0,797569275;0,886955261;0,376113892;0,164428711;0,683036804;-0,582870483;0,001754761;-0,127510071;2,220237732;0,207290649;-0,08984375;0,4348526;0,606361389;0,711730957;0,408935547;-0,163253784;0,872741699;0,57118988;0,285186768;0,287780762;0,007041931;0,354728699;-0,050315857;-0,982299805;0,431526184;2,551628113;1,044677734;-0,303237915;0,23992157;0,932014465;0,674163818;0,6745224;0,024810791;0,205848694;0,686027527;0,159332275;0,954483032;1,128684998;1,609779358;1,35458374;0,07131958;0,09172821;0,207565308;0,254966736;1,132926941;0,565193176;0,98550415;0,114311218;0,263168335;1,324966431;0,199081421;0,975814819;0,544967651;0,949737549;0,308380127;0,006607056;0,320922852;0,145431519;0,196243286;1,498733521;0,869155884;1,030708313;1,111473083;0,644775391
ST_1135787;IPA-OG-DI;Produtos_de_Madeira;1,726806641;0,658836365;-0,513206482;0,661018372;-0,131347656;0,633468628;0,421890259;0,356636047;1,154350281;3,976570129;2,724754333;3,120887756;3,779960632;1,621162415;1,340797424;1,867988586;0,842575073;0,680122375;-0,095069885;1,490280151;0,268791199;1,297424316;1,055397034;1,224502563;1,106384277;2,703384399;1,302482605;3,168296814;0,145088196;0,36089325;1,922973633;2,515449524;0,515953064;2,503326416;0,50995636;1,943229675;-0,046569824;3,887519836;0,160850525;0,617889404;0,246391296;0,145088196;1,177932739;1,35093689;0,144866943;0,028419495;0,030029297;0,683784485;0,268852234;-0,049079895;-0,031448364;0,00868988;-0,175514221;-0,020500183;-0,197792053;0,103736877;0,167762756;0,829956055;0,998878479;1,022460938;-0,117538452;0,052429199;0,143730164;-0,000808716;0,059745789;0,056945801;0,320777893;0,078414917;0,337089539;0,053390503;0,442481995;-0,115226746;2,187385559;1,390197754;-0,099411011;0,474021912;0,753997803;0,462928772;0,527824402;0,692771912;1,324066162;0,746871948;0,674995422;0,161277771;0,562652588;0,104354858;0,064674377;1,017906189;-0,531059265;0,188766479;-0,444419861;-0,161705017;-1,227600098;-0,151672363;0,581970215;0,243247986;-1,675331116;1,122077942;0,173583984;0,83934021;2,834724426;0,494361877;1,563835144;-0,694122314;-0,990768433;0,244377136;0,365081787;-0,587081909;0,613494873;-0,967285156;-0,173095703;0,811401367;0,719161987;1,943504333;2,08392334;-0,554641724;0,570655823;0,154670715;-0,070762634;-0,324928284;0,411018372;0,097236633;1,171112061;-0,328895569;-0,18107605;0,214126587;-0,213699341;0,684150696;0,088775635;0,291442871;0,123558044;0,245376587;3,193977356;0,338806152;-0,426971436;1,273132324;-0,237998962;0,353645325;0,64868927;-0,670913696;-0,770256042;0,775360107;0,48122406;-0,290420532;1,041152954;1,498497009;-0,147003174;0,425506592;-0,488166809;-0,547805786;-0,369544983;-0,052085876;1,080200195;2,013587952;0,492950439;0,39112854;0,433944702;0,635566711;3,245018005;1,513587952
ST_1133102;IPA-OG-DI;Produtos_de_Madeira;0,856712341;0,32950592;-0,029350281;0,972427368;0,211425781;0,9116745;-0,025489807;1,358604431;0,351837158;2,965507507;2,27243042;2,298667908;3,021583557;2,049758911;1,9323349;4,258415222;0,077583313;0,112136841;0,218811035;0,803695679;0,663635254;1,05241394;0,930557251;1,574813843;0,357223511;2,330986023;0,970901489;1,583709717;0,5676651;0,84677124;0,908294678;3,65171814;0,625099182;1,432266235;0,523284912;2,019104004;0,27898407;3,061843872;0,98878479;0,61390686;0,984176636;-0,036430359;2,669837952;1,061523438;1,092651367;1,25692749;0,358047485;0,322975159;0,166343689;0,059913635;-0,014457703;-0,016479492;-0,129768372;0,017204285;-0,112167358;0,679000854;0,149261475;0,156906128;1,480758667;0,559143066;-0,175819397;0,227905273;0,083633423;-0,00038147;0,028289795;0,430801392;0,182411194;-0,025749207;0,762382507;0,203361511;0,246894836;1,946434021;1,388313293;0,82308197;0,025299072;0,498878479;0,363883972;0,791534424;0,729393005;0,296150208;1,980651855;0,899841309;0,2967453;0,56325531;0,426231384;-0,559700012;0,178459167;0,654563904;0,028785706;0,258087158;-0,148025513;-0,10269165;-0,279891968;-0,120521545;0,454917908;-0,269538879;-1,106277466;0,720962524;0,386367798;0,61151123;2,491378784;1,879516602;0,921478271;-0,811958313;-0,764259338;0,156677246;0,479927063;0,078010559;0,312911987;-0,690727234;-0,094520569;0,433326721;0,525749207;1,264587402;1,364067078;0,195228577;0,766899109;0,175750732;0,010681152;-0,198242188;0,599075317;0,086364746;0,901542664;0,081695557;0,283203125;0,276824951;-0,198196411;0,790130615;-0,112289429;0,18649292;0,272659302;0,134399414;2,257385254;0,216018677;0,386871338;0,88861084;0,484764099;1,049247742;0,727973938;-0,297691345;-0,524436951;0,645568848;0,378540039;-0,067810059;0,674095154;1,137908936;0,015594482;0,380088806;-0,077171326;-0,224128723;-0,232887268;0,718704224;0,817642212;1,479759216;0,329017639;0,248382568;0,304588318;0,414596558;2,831222534;0,892959595
ST_1136552;IPA-OG-DI;Produtos_de_Material_Plástico;0,651039124;0,01033783;-0,546844482;1,549339294;1,584945679;1,519546509;0,704025269;1,616966248;2,10925293;0,447341919;6,46497345;4,925170898;0,893615723;1,960708618;6,567832947;3,279747009;0,48336792;-1,377616882;-2,314315796;-0,791374207;0,178276062;-0,169403076;0,268569946;-0,313148499;1,249778748;1,990386963;4,008468628;0,21307373;-0,011062622;1,136886597;1,305755615;5,398269653;4,207695007;3,982757568;0,763847351;1,428352356;1,250564575;0,160453796;0,174453735;2,247833252;5,943611145;-1,658760071;-2,430335999;0,214408875;0,604476929;0,191581726;0,369110107;0,112319946;0,692489624;-0,745147705;-0,040229797;-1,871452332;-7,304367065;0,145706177;0,062049866;0,912078857;1,412834167;2,596702576;0,392486572;0,654945374;-0,15813446;0,171234131;0,06111908;0,013076782;0,003555298;-0,376365662;0,600814819;-2,103820801;-2,392539978;1,637123108;-1,141860962;1,59009552;0,364318848;0,063148499;0,749694824;-0,29208374;0,238212585;0,856422424;1,972755432;0,760398865;1,236305237;0,504425049;0,519874573;0,836265564;0,055023193;0,600578308;-0,247077942;-0,221748352;0,311233521;-1,308044434;0,164733887;0,110137939;0,359031677;0,544166565;0,276245117;-0,14074707;0,158798218;0,747085571;1,318237305;1,218559265;0,915718079;-0,700241089;-0,243934631;0,213638306;0,20476532;-0,10092926;0,508705139;0,268531799;0,409233093;0,398231506;1,455078125;1,331962585;1,021369934;0,215789795;-0,26725769;0,007919312;-0,125320435;0,765144348;0,729003906;0,230575562;0,525131226;0,772491455;0,255775452;1,567687988;-0,034141541;0,827476501;0,416160583;0,10509491;0,990310669;1,173469543;1,861999512;0,347663879;0,39717865;1,633903503;1,196418762;0,655303955;-0,658912659;0,448547363;0,571144104;1,355255127;1,154312134;1,141227722;-0,175720215;0,57775116;0,529144287;1,531555176;0,741508484;1,762901306;0,702667236;0,092552185;-0,004638672;0,596092224;0,747764587;0,932250977;1,018371582;0,111541748;2,231895447;0,631866455;0,238525391;1,106582642
ST_1133417;IPA-OG-DI;Produtos_de_Metal;0,75995636;0,847076416;0,535224915;0,217353821;1,91620636;0,721237183;2,409469604;0,853012085;1,172065735;4,271461487;5,081832886;6,386062622;3,071739197;0,086235046;3,143920898;2,494644165;0,150367737;-0,700012207;-0,617881775;-0,398269653;0,451698303;0,585487366;0,127174377;0,906074524;5,952110291;4,648399353;2,618804932;1,455940247;0,678634644;2,409980774;2,368255615;1,948806763;1,93157196;3,874053955;1,789108276;-0,212211609;1,139411926;-0,425270081;0,655792236;0,841751099;0,163627625;0,004623413;0,408935547;0,558410645;0,392593384;0,227806091;-0,429191589;0,168083191;0,116264343;1,841506958;1,3853302;-0,893463135;0,868942261;0,724746704;1,243339539;1,159622192;0,55090332;0,48323822;0,655792236;-0,163078308;0,135627747;-0,386260986;-1,143623352;1,123298645;0,06603241;0,34147644;0,035263062;0,185287476;-0,026115417;0,22026062;-0,611579895;0,433441162;0,100410461;0,836578369;1,409553528;0,63898468;1,561721802;1,56640625;2,815803528;3,152915955;1,867927551;0,096466064;1,538238525;0,742492676;-0,109138489;-0,419952393;-1,008644104;-0,82334137;-0,213691711;-1,187965393;-0,387229919;-0,947608948;-0,140663147;-0,335998535;-0,137313843;-0,036682129;0,447952271;0,247383118;0,225296021;-0,053413391;1,13445282;0,451004028;1,333808899;-0,539009094;-0,582595825;0,064483643;-0,082183838;-0,515739441;0,135169983;0,778434753;0,170280457;0,890815735;0,030204773;-0,466880798;0,024093628;0,150749207;-0,182167053;0,397453308;1,037635803;-0,568023682;0,536193848;0,886032104;-0,103179932;-0,039253235;1,661697388;0,702308655;0,118515015;0,642410278;-0,326713562;0,402244568;0,600494385;0,086990356;0,823196411;0,981689453;0,121917725;0,537399292;0,147926331;0,507247925;0,862991333;0,923500061;1,613105774;0,566062927;-0,396430969;0,513114929;1,168167114;0,451133728;1,462432861;0,253440857;0,727523804;0,593566895;0,059043884;0,041511536;0,093185425;0,332878113;0,543830872;0,397018433;0,347793579;1,026535034;0,087402344;4,100646973
ST_1133327;IPA-OG-DI;Produtos_de_Minerais_Não-Metálicos;1,663032532;0,21913147;0,160888672;0,077125549;0,466957092;1,026107788;1,182624817;1,658966064;1,961204529;2,518104553;5,340072632;2,456451416;3,659347534;-0,40171051;1,055801392;0,943992615;0,159515381;0,68397522;0,309524536;-0,151329041;0,466773987;-0,513679504;-0,252548218;-0,054008484;1,00970459;1,194381714;1,212158203;0,798454285;0,627693176;0,649688721;0,77520752;0,605537415;0,871658325;1,30166626;0,128242493;-0,217124939;-0,043174744;-0,422302246;-0,59602356;0,111030579;-0,091156006;-0,668106079;-0,477493286;-0,219970703;0,231292725;-0,594398499;0,643875122;-0,02935791;0,848007202;0,031066895;0,297309875;0,926681519;0,451065063;0,367248535;-0,046142578;0,39453125;0,133827209;0,156661987;-0,201431274;-0,015815735;0,133850098;0,282180786;0,085762024;-0,174690247;0,040863037;0,187942505;0,776847839;0,492645264;1,197898865;2,276695251;1,527748108;0,502601624;0,182899475;1,170135498;1,335479736;0,0418396;0,718200684;1,943611145;1,22984314;1,275695801;1,327880859;3,405609131;0,640045166;0,55342865;0,343467712;0,241401672;0,153747559;-2,253189087;-0,700698853;0,059082031;-0,005470276;0,176856995;0,146713257;0,800071716;-0,157661438;0,044570923;0,045051575;0,046096802;1,271629333;0,913322449;0,400558472;0,590370178;0,060806274;0,401542664;0,617996216;0,279762268;0,175643921;0,337860107;0,185791016;0,602867126;0,859489441;0,871826172;0,538269043;0,049911499;-0,003395081;0,812683105;-0,08391571;0,47088623;-0,123977661;0,285804749;0,562606812;0,344085693;0,423744202;0,602378845;0,398445129;0,318695068;0,035621643;-0,428153992;0,224769592;-0,002304077;0,025047302;0,52407074;0,59614563;0,119804382;0,422264099;0,555381775;0,933746338;0,368537903;-0,039733887;0,457336426;0,491592407;0,261283875;0,52633667;0,272834778;0,565597534;0,732185364;0,333641052;0,622627258;0,328048706;0,425827026;0,333869934;0,270805359;-0,060806274;-0,260566711;0,279151917;-0,127174377;0,968490601;0,7706604;0,969245911;0,769111633
ST_1136012;IPA-OG-DI;Produtos_Derivados_Do_Petróleo;-5,581733704;-0,557479858;0,854217529;9,19997406;4,140174866;1,919891357;5,614433289;1,54800415;2,210487366;5,040672302;14,16560364;5,005058289;7,644439697;3,792915344;3,853477478;-0,679481506;-7,349151611;-2,248001099;-0,736114502;0,082252502;-0,051025391;-1,568756104;1,52671051;-0,524398804;0,903533936;1,012023926;-2,395729065;0,21408844;2,137184143;5,062530518;2,96446228;0,250473022;0,358268738;1,861366272;2,746055603;1,326835632;-0,10533905;0,552383423;0,372055054;2,538703918;-0,141845703;0,381622314;1,578475952;-0,686225891;4,631790161;5,237670898;-0,15524292;-2,676551819;2,447975159;-0,131103516;0,678123474;-0,887634277;1,817718506;0,454803467;-0,079437256;0,716529846;-0,49420929;-2,006401062;-1,257141113;0,936599731;-0,377235413;-0,669197083;0,568099976;1,450660706;1,230728149;0,783073425;-0,078056335;0,835334778;0,567016602;-0,117263794;0,74118042;1,973602295;1,525627136;0,414642334;-0,369354248;1,53338623;4,406593323;3,442611694;2,934135437;-0,105735779;-0,563240051;0,129447937;-3,145614624;-2,429786682;-1,92754364;-0,035560608;0,853225708;1,243141174;0,963905334;-2,140777588;0,641098022;1,708053589;1,815292358;0,285148621;0,266090393;0,2993927;1,364097595;1,598068237;0,085113525;0,104164124;0,749923706;0,555145264;-0,508674622;-0,31967926;0,09627533;-0,09009552;0,608406067;0,758674622;0,575134277;0,458694458;0,94708252;1,040901184;0,301490784;0,374771118;-0,363960266;-0,422859192;0,075233459;1,147232056;2,22052002;0,693664551;-0,038230896;0,311813354;-0,110229492;1,588798523;0,99861908;1,355758667;2,781692505;0,395713806;0,694778442;1,058181763;0,280853271;-0,120124817;1,539016724;2,288673401;2,221260071;-0,380401611;-0,522384644;-0,313278198;0,202926636;1,096786499;0,577545166;0,329467773;-0,13104248;4,246414185;1,075744629;1,414070129;0,080696106;0,004997253;-0,368026733;-0,441719055;0,129043579;0,084434509;-0,004577637;0,088813782;2,256347656;0,951538086;-1,011657715;-0,020530701;-1,911437988;0,916862488
ST_1133192;IPA-OG-DI;Produtos_Derivados_Do_Petróleo_e_Álcool;-4,636413574;-0,446937561;0,636253357;7,603729248;3,571128845;1,533714294;3,806793213;1,42364502;2,373298645;4,929626465;16,21536255;4,915985107;6,761917114;4,880401611;4,195701599;-0,629562378;-6,444198608;-3,331581116;-2,409324646;0,139175415;0,356208801;-2,194778442;0,765945435;-0,044166565;0,342536926;0,011512756;-4,162269592;0,623466492;1,854347229;5,994918823;3,68107605;1,155075073;1,136314392;2,220596313;4,390144348;1,331474304;-0,474891663;0,21875;0,272979736;2,304016113;-1,157226563;-0,116317749;1,835548401;-0,387313843;4,393699646;4,865821838;0,602867126;-2,000495911;3,283546448;0,720909119;1,695106506;-0,439041138;0,240257263;-0,703308105;-0,125038147;0,867736816;-0,783622742;-2,095809937;-1,039131165;0,47605896;-0,102111816;-0,260475159;0,738288879;1,857551575;0,559738159;-0,77796936;-0,950210571;0,14679718;0,274894714;-0,12071991;1,580749512;2,410041809;1,151107788;-0,087158203;-0,069450378;1,780723572;3,915275574;3,548500061;3,527786255;-0,066223145;-0,491394043;-0,052703857;-2,900733948;-2,040649414;-0,936683655;-0,038467407;-0,233459473;0,777671814;0,748153687;-2,324623108;1,249710083;1,950431824;2,534690857;1,394668579;0,82056427;0,680076599;2,55796051;2,133499146;-1,858650208;-0,612640381;0,328491211;0,424072266;-0,017837524;0,084197998;0,243843079;0,706436157;0,687324524;0,923278809;0,780593872;0,761665344;2,568328857;2,628257751;-2,462638855;-0,468482971;-0,158325195;-0,033065796;0,223754883;1,088226318;2,111557007;0,528846741;-0,374130249;-0,127281189;0,222610474;1,541427612;0,988601685;1,167449951;2,470932007;0,205574036;0,493225098;0,729003906;0,570594788;0,243118286;1,618614197;2,400817871;2,046226501;-0,155921936;-1,066932678;-0,458816528;0,028572083;0,744613647;0,630012512;0,51096344;0,096214294;4,258621216;1,227355957;1,767288208;0,630607605;-0,341552734;-1,24622345;-0,687850952;0,228057861;-0,072509766;-0,057723999;-0,289497375;2,165969849;1,242279053;-0,445053101;0,451972961;-2,262702942;0,720832825
ST_1137152;IPA-OG-DI;Produtos_Diversos_de_Metal;0,581703186;1,116500854;0,655807495;0,229057312;0,97278595;0,892127991;1,993835449;0,843536377;1,984466553;4,786003113;5,903663635;5,65222168;4,239097595;0,127471924;4,785934448;2,469543457;-0,005653381;-0,761405945;-0,567207336;-0,713058472;0,310386658;0,628257751;0,152122498;0,724777222;5,490150452;2,573562622;3,51399231;2,527633667;1,858207703;0,742866516;2,741920471;2,572692871;1,98223877;5,179153442;0,735939026;-0,524879456;0,638580322;-0,039482117;0,890518188;0,494674683;0,436546326;-0,28276825;0,252113342;0,255775452;-0,157997131;0,29322052;-0,979354858;-0,349006653;0,265975952;2,815696716;2,040504456;0,212333679;1,14466095;0,852561951;-0,006118774;1,605209351;0,803359985;0,685752869;0,736282349;-0,393684387;0,190475464;-0,47252655;-0,043792725;0,785934448;0,073219299;0,58505249;-0,043548584;0,401153564;0,074813843;0,263771057;-0,110099792;0,001541138;0,194488525;0,728355408;0,295509338;0,891807556;2,500152588;1,86530304;3,007164001;4,065643311;1,497840881;0,425132751;1,47505188;0,781997681;-0,024902344;-1,058738708;-1,56791687;-2,450820923;-0,617408752;-2,051391602;-1,378799438;-1,071617126;-0,105110168;-0,723510742;-0,50340271;-0,035942078;0,362411499;-0,179824829;0,268981934;-0,563552856;2,204040527;0,360237122;2,274414063;-1,401191711;-0,977378845;0,366226196;-0,126617432;-0,945625305;0,121185303;0,955940247;0,194396973;-0,013145447;0,049316406;-0,965431213;0,025512695;0,162124634;-0,444831848;0,547370911;1,992271423;-1,144775391;0,697235107;1,534912109;-0,387802124;-0,203689575;2,565910339;1,37159729;0,45249176;1,09903717;-0,579048157;0,742660522;0,818344116;-0,084869385;1,244987488;2,238227844;-0,191848755;0,740905762;-0,158821106;-0,260627747;0,644622803;1,732215881;2,335830688;0,917518616;-1,172912598;0,162315369;1,253746033;0,525474548;0,500915527;-0,085548401;0,156494141;0,497413635;0,019966125;0,158905029;0,105682373;0,362861633;0,967475891;0,694633484;-0,202438354;1,326263428;-0,041069031;5,462387085
